,id,guests_included,station_distance,latitude,longitude
7145,24049938,4,0.2,-37.81007335,144.96041709999997
7146,24050365,4,0.5,-37.81860756,144.945524
7147,24054421,3,0.8,-37.81442453,144.9404387
7148,24063786,1,0.2,-37.81161346,144.96151919999997
7149,24063953,2,0.9,-37.81978506,144.94162250000005
7150,24064498,2,0.4,-37.75342482,145.06055880000005
7151,24064776,4,1.0,-37.82565759,144.957473
7152,24065027,2,1.1,-37.82719424,144.9557279
7153,24065117,1,0.4,-37.81195808,144.95081519999997
7154,24065329,4,1.3,-37.8781492,145.01347969999995
7155,24065421,2,0.2,-37.80928628,144.96069359999996
7156,24066225,3,1.1,-37.82743943,144.9636793
7157,24067374,2,0.6,-37.79906618,144.9878396
7158,24075860,2,0.4,-37.81495644,144.9539383
7159,24078623,4,0.2,-37.81382741,144.95457549999998
7160,24085486,1,1.2,-37.82901927,144.9673341
7161,24087765,2,0.8,-37.80112452,145.0033074
7162,24088295,2,0.3,-37.81507208,144.9528476
7163,24091562,1,0.2,-37.7617401,144.9626257
7164,24094427,1,0.8,-37.76386088,144.95191599999995
7165,24103106,4,0.3,-37.81143197,144.9587542
7166,24104576,2,0.3,-37.80888925,144.9708165
7167,24105306,1,0.8,-37.81844187,144.9989506
7168,24106366,2,0.3,-37.81196323,144.9591126
7169,24107505,6,0.1,-37.78774274,144.8331648
7170,24123803,5,0.2,-37.8088783,144.96099569999996
7171,24123867,2,0.7,-37.78517704,144.95871609999998
7172,24129010,4,1.3,-37.80021255,144.9553594
7173,24129271,2,0.8,-37.81457346,144.9407436
7174,24137278,1,0.1,-37.81707053,144.96633889999995
7175,24138887,1,1.6,-37.88697733,144.9829189
7176,24140639,2,0.5,-37.81218248,144.94968500000004
7177,24140853,1,1.0,-37.83303745,145.09117790000005
7178,24141626,4,0.4,-37.81465663,144.9526122
7179,24141674,4,0.2,-37.75654453,145.0633441
7180,24141704,2,0.4,-37.81226075,144.9510766
7181,24142109,2,0.5,-37.81197208,144.9500136
7182,24143010,2,0.4,-37.81029725,144.9510031
7183,24143365,2,0.4,-37.81052277,144.9512014
7184,24143618,2,0.5,-37.81210769,144.9504122
7185,24143802,2,0.5,-37.81188192,144.9502569
7186,24144463,4,0.4,-37.81037825,144.95164419999998
7187,24146454,2,0.3,-37.81765101,144.96319330000003
7188,24146480,4,1.3,-37.79941951,144.95492819999996
7189,24161908,1,0.7,-37.82281374,144.9610669
7190,24162603,1,0.4,-37.77720454,145.0001343
7191,24162804,3,0.4,-37.81760359,144.9564589
7192,24164477,1,0.4,-37.81481956,144.9734568
7193,24166783,4,0.2,-37.81688038,144.9656468
7194,24167906,1,0.2,-37.80901964,144.9606079
7195,24170463,4,0.8,-37.82342141,144.9609892
7196,24171665,2,0.2,-37.81627414,144.95248180000004
7197,24183536,1,0.4,-37.83558646,144.9951082
7198,24184198,4,1.2,-37.80133535,144.9550721
7199,24184436,3,1.3,-37.79999499,144.95537209999995
7200,24184762,1,1.5,-37.77774289,144.9760745
7201,24184774,4,0.3,-37.814221,144.95477160000004
7202,24185095,1,0.5,-37.80307169,144.90804680000005
7203,24188305,1,0.7,-37.85239637,144.99912890000004
7204,24188614,2,0.3,-37.81454043,144.9535719
7205,24188651,4,0.3,-37.81530802,144.9531011
7206,24189341,1,0.6,-37.80615523,144.9033347
7207,24193217,4,1.2,-37.87147422,144.98009380000005
7208,24193623,1,1.0,-37.84597307,144.9789026
7209,24194632,6,0.6,-37.85105939,145.087632
7210,24195416,1,1.0,-37.84797917,144.97905830000005
7211,24200170,4,0.3,-37.81558502,144.95329809999996
7212,24200857,4,0.3,-37.81578688,144.9537735
7213,24201012,2,0.3,-37.81559467,144.95241940000003
7214,24201164,4,0.2,-37.81107779,144.96044980000005
7215,24205300,5,1.5,-37.75762886,144.9784582
7216,24210242,1,1.9,-37.75194377,145.0383483
7217,24210881,2,1.3,-37.82777719,144.9584285
7218,24211677,1,0.8,-37.81491483,144.9416086
7219,24211873,3,0.4,-37.80767666,144.9656684
7220,24213415,1,1.0,-37.81817077,145.0075945
7221,24218830,2,0.8,-37.8578173,144.9835877
7222,24228616,1,0.5,-37.81397511,144.96119309999997
7223,24230004,4,0.4,-37.80975749,144.96739499999995
7224,24230302,1,0.6,-37.80673357,144.9490483
7225,24230606,2,1.4,-37.87084736,144.9781167
7226,24233012,2,0.7,-37.85162094,144.98219780000005
7227,24234569,2,0.5,-37.80479356,144.9882341
7228,24235787,2,0.4,-37.81566995,144.97041819999995
7229,24252865,1,0.2,-37.81298798,144.9722717
7230,24253742,2,1.0,-37.82119909,144.94141100000004
7231,24254107,1,2.0,-37.83586046,144.96876730000002
7232,24256164,2,2.0,-37.7930704,144.9719576
7233,24265382,4,1.4,-37.78445911,144.97639009999997
7234,24269130,1,0.6,-37.80479625,144.9626702
7235,24271454,4,0.6,-37.86644749,144.9881861
7236,24272737,4,0.3,-37.81689318,144.9645309
7237,24272956,2,1.0,-37.87065374,144.9817301
7238,24274470,1,0.8,-37.81966573,144.9428977
7239,24288240,1,0.5,-37.7684808,144.9148625
7240,24291004,4,0.2,-37.8086338,144.9615024
7241,24291347,1,0.1,-37.7886219,144.9408909
7242,24305315,1,0.3,-37.8028023,144.9970315
7243,24309794,1,0.3,-37.83575364,144.9917858
7244,24314119,5,0.2,-37.81053044,144.9569986
7245,24315251,1,0.3,-37.81088396,144.9659841
7246,24315602,1,0.4,-37.87310738,144.99781430000004
7247,24319565,5,0.7,-37.80672826,144.9779924
7248,24321843,4,0.2,-37.81289225,144.9536017
7249,24323601,1,0.2,-37.80842768,144.9616
7250,24324368,2,0.4,-37.81481033,144.95245359999996
7251,24333101,2,1.4,-37.79957155,144.9784351
7252,24335076,1,0.4,-37.83780362,144.99702040000003
7253,24337226,1,1.1,-37.82625017,144.9583665
7254,24338299,1,1.0,-37.84759736,144.97916519999995
7255,24339146,1,0.4,-37.8147749,144.9528051
7256,24339307,3,0.6,-37.8235842,144.96535590000005
7257,24339542,1,0.1,-37.81155665,144.957111
7258,24342242,1,0.3,-37.85178055,144.9893382
7259,24354945,1,1.4,-37.885777,144.9854195
7260,24356997,3,0.3,-37.87323506,144.9968051
7261,24357164,4,1.9,-37.78429082,144.8739216
7262,24357804,2,0.4,-37.80739727,144.9598618
7263,24364985,2,1.3,-37.86769166,144.979327
7264,24379144,6,0.6,-37.81784012,144.97780590000005
7265,24379456,2,0.5,-37.82314826,144.9664435
7266,24382800,4,0.8,-37.82531527,144.9631094
7267,24383761,4,0.5,-37.81445784,144.96266609999995
7268,24398121,1,0.6,-37.82223811,145.005617
7269,24398380,2,3.0,-37.83998251,144.9319834
7270,24400422,1,0.3,-37.81080757,144.9584064
7271,24400691,1,0.3,-37.81061383,144.95899780000005
7272,24414050,1,0.3,-37.84755895,144.99174150000005
7273,24417751,5,0.2,-37.80862153,144.96046869999995
7274,24419002,2,0.7,-37.79391356,144.99911569999998
7275,24430159,1,0.7,-37.80514278,144.94944030000005
7276,24430790,1,0.7,-37.80519918,144.9497615
7277,24431329,1,1.2,-37.86398808,145.0057861
7278,24433090,1,0.9,-37.77185665,144.9680812
7279,24433825,1,0.4,-37.80762442,144.99678380000003
7280,24434980,1,1.4,-37.83074019,144.9505985
7281,24435177,1,0.3,-37.81298804,144.9934246
7282,24437795,1,1.0,-37.8352331,144.9815726
7283,24438431,1,0.5,-37.73985675,145.0055199
7284,24438786,1,0.2,-37.80514364,144.99191100000004
7285,24439980,2,0.9,-37.78014021,144.93935119999998
7286,24454843,1,0.3,-37.80842055,144.9658149
7287,24459187,4,0.3,-37.81343368,144.95860190000005
7288,24461618,3,0.3,-37.81580849,144.9524112
7289,24475969,1,1.0,-37.82594985,144.9576997
7290,24476865,2,1.3,-37.82870112,144.9590854
7291,24477198,2,0.5,-37.81420563,144.96501840000005
7292,24477715,1,0.4,-37.81516019,144.9666096
7293,24480556,2,0.5,-37.8137375,144.94876499999995
7294,24480606,2,0.6,-37.81372258,144.947546
7295,24480619,2,1.3,-37.82806744,144.95937890000005
7296,24480634,2,1.2,-37.82694583,144.95863630000005
7297,24480655,2,1.3,-37.82862245,144.95931169999997
7298,24480670,2,1.2,-37.82693305,144.9593679
7299,24480723,2,1.2,-37.82726341,144.959238
7300,24480752,2,1.3,-37.82816039,144.958582
7301,24480767,2,1.2,-37.82756383,144.960116
7302,24480801,4,1.3,-37.82822673,144.9587034
7303,24480851,4,1.2,-37.82686627,144.95860159999995
7304,24480894,4,1.1,-37.82625762,144.9585023
7305,24480920,4,1.3,-37.82795321,144.957927
7306,24480957,4,1.1,-37.8266652,144.9604732
7307,24480974,4,1.1,-37.82621053,144.9584694
7308,24484923,2,0.3,-37.81919712,144.9548932
7309,24485424,1,0.4,-37.80638094,144.9623447
7310,24485500,2,0.1,-37.81769814,144.9525491
7311,24485895,5,0.7,-37.80758431,144.9795875
7312,24490064,2,0.4,-37.79023838,144.99112030000003
7313,24498099,1,0.8,-37.80718711,144.9810976
7314,24498902,1,0.3,-37.83564613,144.9918408
7315,24499746,1,0.2,-37.75531528,145.0591613
7316,24501075,2,1.0,-37.85697279,145.00557969999997
7317,24502350,2,0.8,-37.81308951,144.9372724
7318,24502405,4,0.4,-37.81478914,144.953316
7319,24509781,1,0.3,-37.81416506,144.9530204
7320,24522746,2,1.2,-37.79215156,144.88914219999995
7321,24526947,1,2.8,-37.84117331,144.939927
7322,24532690,2,1.3,-37.82822938,144.95729530000003
7323,24537769,4,0.3,-37.8167936,144.9538947
7324,24542496,1,0.8,-37.77603865,144.96767480000003
7325,24545336,1,1.0,-37.90827143,145.0133863
7326,24548874,1,0.5,-37.81039846,144.9501135
7327,24550920,4,0.7,-37.79796744,144.9421225
7328,24558364,2,0.5,-37.81967386,144.9564189
7329,24559668,2,0.1,-37.74494055,145.00019430000003
7330,24561428,2,0.7,-37.80149052,144.94567969999997
7331,24562917,4,0.4,-37.81689286,144.96322869999997
7332,24563667,2,0.4,-37.88925774,145.0573914
7333,24563818,2,1.2,-37.86028845,144.979796
7334,24568675,2,1.2,-37.82791302,144.9577793
7335,24579230,4,0.5,-37.80968268,144.96778730000003
7336,24580431,1,0.6,-37.80704546,144.9493969
7337,24581335,1,0.6,-37.86176992,144.99100359999997
7338,24583498,4,2.9,-37.84031449,144.93488090000002
7339,24583989,4,0.3,-37.80728354,144.9617739
7340,24585347,1,0.2,-37.8083964,144.96311609999995
7341,24587771,1,1.6,-37.85842035,144.9745
7342,24589167,1,0.5,-37.81996407,144.9560784
7343,24589572,1,0.6,-37.79079146,145.00108490000005
7344,24589889,1,1.0,-37.85297559,144.97993190000003
7345,24590405,2,1.4,-37.83771279,144.9758644
7346,24590757,2,0.3,-37.84805611,144.99265469999997
7347,24592975,2,0.4,-37.81514582,144.95423380000003
7348,24593200,1,0.3,-37.86430313,145.0314196
7349,24593284,2,0.5,-37.81178446,144.95044109999995
7350,24606578,1,1.4,-37.86590016,144.9781895
7351,24607288,1,1.1,-37.76982424,144.97201850000005
7352,24608855,1,0.8,-37.81466655,144.942701
7353,24609114,4,0.1,-37.80952384,144.9611119
7354,24609190,1,0.2,-37.81778151,144.95331069999997
7355,24609898,2,1.1,-37.82657942,144.9583844
7356,24609910,4,1.1,-37.82654782,144.9575262
7357,24610115,1,0.6,-37.90743015,145.0085631
7358,24611371,1,1.1,-37.82663982,144.9592569
7359,24612091,4,1.3,-37.82784595,144.9584505
7360,24612143,4,1.3,-37.81351957,145.0766954
7361,24613457,4,0.4,-37.81074724,144.9514471
7362,24634912,1,0.6,-37.83348561,144.99027959999995
7363,24635188,1,0.7,-37.86439117,144.98907659999998
7364,24635890,4,0.2,-37.83788404,144.99450380000005
7365,24636158,1,1.0,-37.81846196,145.00951630000003
7366,24637319,4,0.4,-37.82131754,144.95168969999997
7367,24638767,4,0.1,-37.80963103,144.9610624
7368,24640661,1,1.7,-37.86256576,144.9748821
7369,24642883,4,1.8,-37.86360578,144.97451719999995
7370,24655069,6,1.6,-37.83130429,144.95839130000005
7371,24655347,4,1.5,-37.83066883,144.95920159999997
7372,24655372,4,1.5,-37.82974699,144.9589399
7373,24655399,4,1.5,-37.82992266,144.9584276
7374,24655628,2,1.5,-37.83078596,144.95732030000005
7375,24656948,1,0.5,-37.83395677,144.991712
7376,24657172,2,1.3,-37.82991574,144.96776630000005
7377,24657413,4,0.4,-37.80748368,144.95960580000005
7378,24657477,4,0.1,-37.8126133,144.9569392
7379,24660508,2,0.3,-37.81169383,144.9607739
7380,24660934,2,0.3,-37.80986507,144.959429
7381,24661640,2,0.2,-37.81043634,144.9603707
7382,24662035,1,0.1,-37.77403734,144.9597414
7383,24663118,4,0.4,-37.81478975,144.9522659
7384,24664412,1,1.2,-37.81539566,145.0125042
7385,24666997,2,0.3,-37.8151427,144.9526546
7386,24676028,1,1.2,-37.88605167,144.9867833
7387,24677452,1,2.1,-37.83432914,144.9390211
7388,24678424,4,0.4,-37.80745764,144.96570559999995
7389,24678430,4,0.5,-37.80750284,144.9676763
7390,24678969,4,0.9,-37.85731674,144.9819537
7391,24679388,2,1.1,-37.76878793,144.9716751
7392,24679505,4,1.2,-37.76966346,144.97312309999995
7393,24679516,2,0.3,-37.8113451,144.9586614
7394,24679555,4,1.1,-37.77020489,144.97137949999995
7395,24679601,4,1.0,-37.76949687,144.9710467
7396,24679611,4,0.8,-37.82026439,144.94233119999996
7397,24679621,2,0.7,-37.84153186,145.00967480000003
7398,24683246,2,0.9,-37.82533008,144.9616127
7399,24684130,3,0.4,-37.86826063,144.9976767
7400,24687920,5,0.9,-37.85170415,144.9804887
7401,24699223,1,0.4,-37.8790195,144.9923003
7402,24704112,1,1.9,-37.83393629,144.9439815
7403,24706045,2,0.2,-37.80821219,144.9621181
7404,24706330,6,0.9,-37.82100494,144.942158
7405,24709152,3,0.3,-37.81404167,144.9530352
7406,24711201,4,1.4,-37.80910044,145.0086761
7407,24719030,2,0.3,-37.81553564,144.9529795
7408,24719666,4,0.4,-37.81436947,144.9517511
7409,24719772,1,1.0,-37.74206933,145.0553504
7410,24720413,1,0.3,-37.81329422,144.97198380000003
7411,24720553,1,1.2,-37.79706064,144.98158830000003
7412,24722720,1,0.3,-37.81037287,144.9584035
7413,24723621,2,0.9,-37.79937734,144.94344980000002
7414,24725196,1,0.4,-37.80926153,144.95850259999997
7415,24734623,1,0.2,-37.90202727,145.0408392
7416,24735857,2,0.5,-37.81079435,144.95030669999997
7417,24736538,1,0.4,-37.81839145,144.9804808
7418,24736752,3,0.3,-37.81523847,144.9528593
7419,24736939,1,1.7,-37.85943394,144.9728379
7420,24736941,3,0.3,-37.81459324,144.95408600000005
7421,24737012,4,0.2,-37.8137547,144.956918
7422,24737378,1,1.2,-37.76398137,144.9738048
7423,24737525,1,0.4,-37.81726527,144.9559415
7424,24737864,4,0.2,-37.80853652,144.9617344
7425,24738495,1,1.3,-37.81083861,145.0074131
7426,24738504,1,1.1,-37.81766718,145.00804509999998
7427,24738739,4,1.0,-37.74586285,144.90949980000005
7428,24740005,6,1.5,-37.83052669,144.9584181
7429,24740307,5,0.7,-37.87109472,145.0016237
7430,24742358,4,1.1,-37.82611063,144.959328
7431,24744616,1,0.3,-37.81083559,144.9584403
7432,24746448,2,1.3,-37.82834307,144.960524
7433,24755857,3,0.4,-37.81358866,144.9703772
7434,24756455,4,0.3,-37.81233798,144.9649602
7435,24758878,2,0.2,-37.8080625,144.96115669999998
7436,24760330,1,0.1,-37.83929423,144.9930908
7437,24761539,1,1.6,-37.78295477,144.97436340000004
7438,24761659,4,1.4,-37.82793409,144.9421367
7439,24763357,1,0.7,-37.85784132,144.99981200000005
7440,24764053,4,0.4,-37.81487486,144.95276819999995
7441,24764864,4,0.4,-37.81499304,144.95424509999995
7442,24765362,4,0.4,-37.81481296,144.9528731
7443,24767229,4,2.6,-37.77908096,144.8790919
7444,24768738,1,0.2,-37.81027354,144.96028710000004
7445,24780959,4,0.4,-37.81504214,144.95714640000003
7446,24782537,4,0.4,-37.81481442,144.9658504
7447,24782666,1,0.2,-37.81640872,144.9666929
7448,24783850,1,0.5,-37.86861866,145.0249515
7449,24785084,4,0.7,-37.83278552,145.01501340000004
7450,24785529,2,0.5,-37.80870471,144.95166899999995
7451,24787722,4,1.2,-37.8274674,144.9573188
7452,24788708,2,0.3,-37.81524198,144.9520043
7453,24790497,2,0.1,-37.81714626,144.9523064
7454,24795242,3,1.5,-37.83614465,144.97527140000003
7455,24796329,1,0.7,-37.82592439,145.02896
7456,24807195,1,0.9,-37.82143757,144.94250669999997
7457,24807629,1,0.5,-37.82050064,144.95625890000005
7458,24808509,1,0.1,-37.85003555,144.9899772
7459,24809917,1,1.3,-37.83010613,144.96931999999995
7460,24809927,1,1.3,-37.82974869,144.97043119999995
7461,24811136,2,0.8,-37.86714856,144.9853559
7462,24813482,1,0.6,-37.86860183,144.9868637
7463,24817703,4,0.3,-37.83783995,144.9959344
7464,24819699,2,1.3,-37.82808335,144.9576366
7465,24821176,2,0.2,-37.77589372,144.956931
7466,24832560,2,0.6,-37.81113637,144.9492859
7467,24833274,1,0.4,-37.84356903,144.9975781
7468,24836656,2,0.1,-37.80979496,144.96424530000004
7469,24837079,2,0.3,-37.84811163,144.99311919999997
7470,24837668,4,0.4,-37.8217033,144.9669304
7471,24837681,4,0.4,-37.82163693,144.9666816
7472,24837895,2,0.2,-37.81641488,144.9525611
7473,24839025,6,0.6,-37.81664431,144.96051709999998
7474,24840289,6,0.6,-37.81526947,144.9613372
7475,24855269,6,0.4,-37.81619216,144.9639406
7476,24855800,1,0.8,-37.86416617,144.987411
7477,24857452,4,0.0,-37.80967063,144.9622631
7478,24858584,6,0.3,-37.811473,144.9689954
7479,24859931,1,0.1,-37.77451773,144.95855490000002
7480,24861061,1,0.3,-37.80869431,144.9598769
7481,24862255,1,2.0,-37.85566091,144.96854219999997
7482,24876118,1,1.1,-37.85922709,144.98049619999995
7483,24876804,2,0.4,-37.83524054,144.9910135
7484,24880933,2,1.5,-37.77941060000001,144.97593899999995
7485,24881134,1,0.2,-37.81116243,144.9615698
7486,24891519,2,1.1,-37.84669694,144.97821409999997
7487,24893508,6,0.9,-37.85204946,144.9803117
7488,24894251,2,0.9,-37.81917393,145.0091041
7489,24894774,6,0.9,-37.85216927,144.9805112
7490,24894917,1,0.4,-37.83628244,144.99628810000004
7491,24895423,2,0.5,-37.86705973,144.9984946
7492,24895457,1,0.3,-37.8098121,144.9565815
7493,24895492,1,1.7,-37.78883922,144.96947849999995
7494,24895705,1,0.2,-37.78603589,144.9282235
7495,24896080,1,0.5,-37.84469238,144.99647280000005
7496,24897530,2,0.3,-37.80914699,144.959915
7497,24897811,1,0.6,-37.84532153,144.99588500000004
7498,24898071,1,0.3,-37.83786033,144.99534219999995
7499,24898922,1,0.8,-37.83498429,144.9849491
7500,24902883,1,2.8,-37.84226331,144.9426857
7501,24904175,1,0.5,-37.84262655,144.99514219999998
7502,24904302,1,0.9,-37.87324582,145.0250605
7503,24904306,6,0.3,-37.81519127,144.9532206
7504,24904851,1,1.1,-37.77671072,144.9708679
7505,24914870,1,0.7,-37.81334633,144.9429517
7506,24918559,1,0.3,-37.84177592,145.0030393
7507,24919122,1,0.3,-37.87027689,144.9962874
7508,24919539,4,0.2,-37.80865386,144.960505
7509,24919625,1,0.9,-37.85364035,144.9806733
7510,24920347,3,0.9,-37.79242403,144.9194903
7511,24920884,2,0.5,-37.81542809,144.9627835
7512,24921231,1,0.7,-37.82379217,144.9620108
7513,24921353,1,0.7,-37.81327031,144.9424717
7514,24922369,4,0.4,-37.80710839,144.9604495
7515,24926087,2,0.8,-37.82769373,145.0284645
7516,24932020,4,0.6,-37.80510727,144.96025980000005
7517,24933953,2,0.4,-37.83653687,144.99561540000005
7518,24937126,4,0.4,-37.83516619,144.9919504
7519,24937251,5,0.2,-37.81262338,144.9716521
7520,24945734,2,0.2,-37.81014804,144.9607021
7521,24946799,1,3.1,-37.84503271,144.943366
7522,24947445,2,0.2,-37.83781418,144.99482519999995
7523,24947464,6,2.1,-37.79767769,145.0322164
7524,24947469,6,0.1,-37.8393118,144.9931675
7525,24947480,4,0.3,-37.83715595,144.9948615
7526,24948489,4,0.3,-37.81418798,144.953723
7527,24949023,7,0.3,-37.81384708,144.95381880000005
7528,24949114,3,1.0,-37.83126177,145.04954019999997
7529,24949537,4,1.3,-37.7998023,144.9781909
7530,24950438,1,0.2,-37.79822819,144.9958649
7531,24951709,6,4.1,-37.73828791,144.8758698
7532,24954104,1,1.2,-37.82743652,144.9574471
7533,24954994,2,0.3,-37.76585202,144.9990214
7534,24955758,1,0.1,-37.82409378,144.9916999
7535,24955907,4,0.4,-37.81943991,144.9553249
7536,24956002,2,1.2,-37.87096405,144.9799829
7537,24968714,4,1.1,-37.8264923,144.9573187
7538,24969313,1,0.2,-37.78602782,144.9298782
7539,24969828,3,0.4,-37.81228761,144.89576359999995
7540,24972825,2,0.3,-37.80966478,144.9655396
7541,24981657,2,0.4,-37.80849706,144.96726840000005
7542,24983779,4,0.4,-37.81593593,144.96321899999995
7543,24984354,4,0.4,-37.81611275,144.9628056
7544,24994672,2,0.4,-37.86668415,144.9965351
7545,24995217,2,1.1,-37.82672954,144.9570954
7546,24997173,1,0.5,-37.81045092,144.9504894
7547,24997591,4,2.8,-37.84092089,144.93776069999996
7548,24997689,1,0.5,-37.81062706,144.9498295
7549,25014657,2,0.4,-37.81160872,144.9511574
7550,25015471,4,0.9,-37.71265522,144.99833180000005
7551,25015849,4,0.6,-37.79694008,144.8856572
7552,25024967,4,0.4,-37.81559007,144.96473369999995
7553,25025734,4,0.3,-37.81040925,144.9593834
7554,25026158,2,0.3,-37.81202445,144.96015400000005
7555,25034934,1,0.7,-37.80370628,144.9856366
7556,25039998,1,0.6,-37.80653251,144.96773190000005
7557,25044498,3,0.3,-37.80777946,144.9608815
7558,25046684,2,1.5,-37.86029636,144.9761499
7559,25054379,1,0.2,-37.80991036,144.96000959999995
7560,25054871,1,0.6,-37.82146414,144.9563311
7561,25055466,4,0.2,-37.80867312,144.96189280000004
7562,25055472,1,0.4,-37.8173636,144.9562751
7563,25055746,1,0.6,-37.81369548,144.9475229
7564,25055797,4,0.4,-37.79612299,144.92535980000005
7565,25055868,1,0.3,-37.81996444,144.9489004
7566,25057231,1,0.9,-37.81527799,144.94036719999997
7567,25058461,3,0.2,-37.81491481,144.98522219999995
7568,25059075,1,0.3,-37.81551674,144.9531021
7569,25060451,2,1.0,-37.8262729,144.9570031
7570,25061079,1,0.2,-37.81668091,144.9535171
7571,25061172,1,0.3,-37.81431327,144.9583033
7572,25062913,2,0.7,-37.87371149,144.9883311
7573,25063835,1,0.2,-37.83886499,144.994087
7574,25064245,2,0.3,-37.8153761,144.9535219
