,id,latitude,longitude,STOP_NAME,LATITUDE,LONGITUDE,station_distance
1637,9031725,-37.79435149,144.9732308,Parliament Railway Station (Melbourne City),-37.811054,144.972911,1.9
1638,9032280,-37.81017072,144.9595959,Melbourne Central Railway Station (Melbourne City),-37.809939,144.962594,0.3
1639,9038033,-37.839578,144.9799365,South Yarra Railway Station (South Yarra),-37.838449,144.992342,1.1
1640,9047290,-37.87175575,144.9901609,Balaclava Railway Station (Balaclava),-37.869488,144.993512,0.4
1641,9047868,-37.82477195,144.962001,Flinders Street Railway Station (Melbourne City),-37.818305,144.966964,0.8
1642,9049524,-37.81370963,144.95649469999995,Flagstaff Railway Station (Melbourne City),-37.811981,144.955654,0.2
1643,9050542,-37.82149729,144.9567273,Southern Cross Railway Station (Melbourne City),-37.817936,144.951411,0.6
1644,9066826,-37.79971854,144.97637360000004,Parliament Railway Station (Melbourne City),-37.811054,144.972911,1.3
1645,9067570,-37.8188904,144.9546064,Southern Cross Railway Station (Melbourne City),-37.817936,144.951411,0.3
1646,9068119,-37.90103294,145.0423122,Ormond Railway Station (Ormond),-37.903212,145.039613,0.3
1647,9078400,-37.82314265,144.9407069,Southern Cross Railway Station (Melbourne City),-37.817936,144.951411,1.1
1648,9079133,-37.86069229,144.97326189999995,Windsor Railway Station (Windsor),-37.856053,144.992035,1.7
1649,9080214,-37.77674147,144.9946423,Merri Railway Station (Northcote),-37.777847,144.992972,0.2
1650,9082383,-37.7644138,145.0067639,Croxton Railway Station (Northcote),-37.764101,144.997056,0.9
1651,9098246,-37.77417955,144.94894440000004,Royal Park Railway Station (Parkville),-37.781193,144.952301,0.8
1652,9101160,-37.88310592,144.98097280000005,Ripponlea Railway Station (Ripponlea),-37.875906,144.995237,1.5
1653,9107075,-37.84629134,144.9653838,Prahran Railway Station (Prahran),-37.849518,144.98986,2.2
1654,9108585,-37.84031978,144.95869309999995,Flinders Street Railway Station (Melbourne City),-37.818305,144.966964,2.6
1655,9116037,-37.79926561,144.94532980000002,North Melbourne Railway Station (West Melbourne),-37.807419,144.94257,0.9
1656,9117480,-37.82602629,145.04406,Auburn Railway Station (Hawthorn East),-37.822398,145.045844,0.4
1657,9117531,-37.80980084,144.9672638,Melbourne Central Railway Station (Melbourne City),-37.809939,144.962594,0.4
1658,9118034,-37.82814523,145.0290504,Hawthorn Railway Station (Hawthorn),-37.821826,145.022899,0.9
1659,9118897,-37.84706161,145.00143219999995,Hawksburn Railway Station (South Yarra),-37.844591,145.002142,0.3
1660,9120400,-37.86372015,144.975285,Windsor Railway Station (Windsor),-37.856053,144.992035,1.7
1661,9147113,-37.81902153,144.9549036,Southern Cross Railway Station (Melbourne City),-37.817936,144.951411,0.3
1662,9154897,-37.81635442,144.95774330000003,Flagstaff Railway Station (Melbourne City),-37.811981,144.955654,0.5
1663,9156967,-37.78440033,144.93237280000002,Newmarket Railway Station (Flemington),-37.787328,144.928978,0.4
1664,9159118,-37.81568708,144.9885411,West Richmond Railway Station (Richmond),-37.814949,144.991423,0.3
1665,9175078,-37.81333809,144.9924106,West Richmond Railway Station (Richmond),-37.814949,144.991423,0.2
1666,9175674,-37.81603962,144.9822178,Jolimont-MCG Railway Station (East Melbourne),-37.816527,144.984098,0.2
1667,9179186,-37.81446386,144.952523,Flagstaff Railway Station (Melbourne City),-37.811981,144.955654,0.4
1668,9186660,-37.76202935,144.99094019999995,Croxton Railway Station (Northcote),-37.764101,144.997056,0.6
1669,9187521,-37.85640202,145.0071252,Toorak Railway Station (Armadale),-37.850774,145.013909,0.9
1670,9188777,-37.80117296,144.9632333,Melbourne Central Railway Station (Melbourne City),-37.809939,144.962594,1.0
1671,9191838,-37.82627909,144.959591,Flinders Street Railway Station (Melbourne City),-37.818305,144.966964,1.1
1672,9197501,-37.81542814,144.9522711,Southern Cross Railway Station (Melbourne City),-37.817936,144.951411,0.3
1673,9200665,-37.82615347,144.9657789,Flinders Street Railway Station (Melbourne City),-37.818305,144.966964,0.9
1674,9203011,-37.76402628,144.9635529,Anstey Railway Station (Brunswick),-37.761242,144.960684,0.4
1675,9203056,-37.84803584,144.99292649999995,Prahran Railway Station (Prahran),-37.849518,144.98986,0.3
1676,9205415,-37.82445355,145.00416069999997,Burnley Railway Station (Burnley),-37.82756,145.007555,0.5
1677,9213038,-37.80577236,145.017096,Hawthorn Railway Station (Hawthorn),-37.821826,145.022899,1.9
1678,9219647,-37.81462151,144.9893676,West Richmond Railway Station (Richmond),-37.814949,144.991423,0.2
1679,9219668,-37.86299676,144.9992719,Balaclava Railway Station (Balaclava),-37.869488,144.993512,0.9
1680,9219847,-37.86256105,144.9894803,Windsor Railway Station (Windsor),-37.856053,144.992035,0.8
1681,9223246,-37.80816049,144.9633745,Melbourne Central Railway Station (Melbourne City),-37.809939,144.962594,0.2
1682,9223981,-37.81541736,144.99173019999995,West Richmond Railway Station (Richmond),-37.814949,144.991423,0.1
1683,9225689,-37.797359,144.97230459999997,Parliament Railway Station (Melbourne City),-37.811054,144.972911,1.5
1684,9238050,-37.84408432,144.996012,Hawksburn Railway Station (South Yarra),-37.844591,145.002142,0.5
1685,9238415,-37.8159946,144.9542275,Southern Cross Railway Station (Melbourne City),-37.817936,144.951411,0.3
1686,9240854,-37.87212877,145.0003874,Ripponlea Railway Station (Ripponlea),-37.875906,144.995237,0.6
1687,9242191,-37.81562492,144.9564676,Flagstaff Railway Station (Melbourne City),-37.811981,144.955654,0.4
1688,9252264,-37.80189072,144.98500869999995,Collingwood Railway Station (Abbotsford),-37.804526,144.99375,0.8
1689,9258317,-37.85747395,144.9744179,Windsor Railway Station (Windsor),-37.856053,144.992035,1.6
1690,9262731,-37.83045878,144.9678704,Flinders Street Railway Station (Melbourne City),-37.818305,144.966964,1.4
1691,9265420,-37.81558145,144.951841,Southern Cross Railway Station (Melbourne City),-37.817936,144.951411,0.3
1692,9267153,-37.7961907,144.8677899,Tottenham Railway Station (West Footscray),-37.799251,144.862945,0.5
1693,9277010,-37.81230436,144.9604862,Melbourne Central Railway Station (Melbourne City),-37.809939,144.962594,0.3
1694,9282006,-37.8071999,144.9670398,Melbourne Central Railway Station (Melbourne City),-37.809939,144.962594,0.5
1695,9282783,-37.8321812,144.9484407,Southern Cross Railway Station (Melbourne City),-37.817936,144.951411,1.6
1696,9283285,-37.88610568,144.99095590000005,Elsternwick Railway Station (Elsternwick),-37.884753,145.000898,0.9
1697,9284112,-37.7968715,144.8813404,West Footscray Railway Station (West Footscray),-37.801803,144.883985,0.6
1698,9286010,-37.84209957,144.9927059,South Yarra Railway Station (South Yarra),-37.838449,144.992342,0.4
1699,9287696,-37.83754996,144.9764084,South Yarra Railway Station (South Yarra),-37.838449,144.992342,1.4
1700,9298536,-37.86296133,144.8979416,Williamstown Beach Railway Station (Williamstown),-37.863982,144.894484,0.3
1701,9301921,-37.87396084,144.9944181,Ripponlea Railway Station (Ripponlea),-37.875906,144.995237,0.2
1702,9302562,-37.86327155,145.07739650000005,Ashburton Railway Station (Ashburton),-37.861968,145.081344,0.4
1703,9305526,-37.8495424,144.9630852,Prahran Railway Station (Prahran),-37.849518,144.98986,2.4
1704,9310821,-37.81903645,144.9559905,Southern Cross Railway Station (Melbourne City),-37.817936,144.951411,0.4
1705,9317887,-37.82310979,144.9638466,Flinders Street Railway Station (Melbourne City),-37.818305,144.966964,0.6
1706,9318248,-37.85242681,144.9942697,Windsor Railway Station (Windsor),-37.856053,144.992035,0.4
1707,9319124,-37.81720670000001,144.983752,Jolimont-MCG Railway Station (East Melbourne),-37.816527,144.984098,0.1
1708,9320852,-37.8033312,144.9649523,Melbourne Central Railway Station (Melbourne City),-37.809939,144.962594,0.8
1709,9322558,-37.81402908,144.8904729,Yarraville Railway Station (Yarraville),-37.81585,144.889934,0.2
1710,9330980,-37.82662101,145.0526705,Camberwell Railway Station (Camberwell),-37.826567,145.058697,0.5
1711,9334129,-37.83965065,144.9895001,South Yarra Railway Station (South Yarra),-37.838449,144.992342,0.3
1712,9334390,-37.84888514,144.9912302,Prahran Railway Station (Prahran),-37.849518,144.98986,0.1
1713,9336217,-37.83462611,144.98313059999995,South Yarra Railway Station (South Yarra),-37.838449,144.992342,0.9
1714,9336840,-37.8353001,144.957487,Southern Cross Railway Station (Melbourne City),-37.817936,144.951411,2.0
1715,9348549,-37.8314537,144.9859946,Richmond Railway Station (Richmond),-37.824074,144.990164,0.9
1716,9349172,-37.85382075,145.0044176,Toorak Railway Station (Armadale),-37.850774,145.013909,0.9
1717,9350809,-37.86833947,144.98040680000003,Balaclava Railway Station (Balaclava),-37.869488,144.993512,1.2
1718,9352046,-37.82473835,144.9631206,Flinders Street Railway Station (Melbourne City),-37.818305,144.966964,0.8
1719,9352147,-37.82573428,144.9640007,Flinders Street Railway Station (Melbourne City),-37.818305,144.966964,0.9
1720,9354598,-37.85759083,144.9842166,Windsor Railway Station (Windsor),-37.856053,144.992035,0.7
1721,9369608,-37.8611583,145.0056331,Armadale Railway Station (Armadale),-37.856452,145.019326,1.3
1722,9373065,-37.82438848,144.9661986,Flinders Street Railway Station (Melbourne City),-37.818305,144.966964,0.7
1723,9376117,-37.8591615,144.97219099999995,Windsor Railway Station (Windsor),-37.856053,144.992035,1.8
1724,9377000,-37.87450376,144.9834875,Balaclava Railway Station (Balaclava),-37.869488,144.993512,1.0
1725,9392902,-37.84055311,145.00152769999997,Hawksburn Railway Station (South Yarra),-37.844591,145.002142,0.5
1726,9393244,-37.77326079,144.9743575,Jewell Railway Station (Brunswick),-37.774987,144.958717,1.4
1727,9396480,-37.81670173,144.98343400000005,Jolimont-MCG Railway Station (East Melbourne),-37.816527,144.984098,0.1
1728,9399621,-37.81490052,144.9514544,Southern Cross Railway Station (Melbourne City),-37.817936,144.951411,0.3
1729,9401085,-37.82023781,144.956597,Southern Cross Railway Station (Melbourne City),-37.817936,144.951411,0.5
1730,9401564,-37.80652251,144.9554101,Flagstaff Railway Station (Melbourne City),-37.811981,144.955654,0.6
1731,9416673,-37.81876233,144.9584378,Southern Cross Railway Station (Melbourne City),-37.817936,144.951411,0.6
1732,9417421,-37.83579667,144.9523188,Southern Cross Railway Station (Melbourne City),-37.817936,144.951411,2.0
1733,9420921,-37.76136262,144.9797572,Croxton Railway Station (Northcote),-37.764101,144.997056,1.6
1734,9433969,-37.8410106,144.94554119999995,Southern Cross Railway Station (Melbourne City),-37.817936,144.951411,2.6
1735,9434923,-37.81034315,144.9587201,Flagstaff Railway Station (Melbourne City),-37.811981,144.955654,0.3
1736,9438073,-37.82649906,144.9596532,Flinders Street Railway Station (Melbourne City),-37.818305,144.966964,1.1
1737,9440498,-37.81290418,144.9431065,North Melbourne Railway Station (West Melbourne),-37.807419,144.94257,0.6
1738,9440938,-37.81459008,144.9522719,Southern Cross Railway Station (Melbourne City),-37.817936,144.951411,0.4
1739,9451548,-37.80723806,144.99000049999995,North Richmond Railway Station (Richmond),-37.810398,144.9925,0.4
1740,9462830,-37.8647761,144.8981642,Williamstown Beach Railway Station (Williamstown),-37.863982,144.894484,0.3
1741,9463329,-37.80485206,144.9508784,North Melbourne Railway Station (West Melbourne),-37.807419,144.94257,0.8
1742,9466059,-37.8141351,144.941686,North Melbourne Railway Station (West Melbourne),-37.807419,144.94257,0.8
1743,9467179,-37.81675066,144.9627147,Flinders Street Railway Station (Melbourne City),-37.818305,144.966964,0.4
1744,9467375,-37.87086174,144.9804125,Balaclava Railway Station (Balaclava),-37.869488,144.993512,1.2
1745,9468219,-37.76694709,144.9635065,Brunswick Railway Station (Brunswick),-37.767721,144.959587,0.4
1746,9468232,-37.84608476,144.94956969999996,Southern Cross Railway Station (Melbourne City),-37.817936,144.951411,3.1
1747,9477078,-37.82430757,144.96184,Flinders Street Railway Station (Melbourne City),-37.818305,144.966964,0.8
1748,9480487,-37.85295212,144.9974454,Windsor Railway Station (Windsor),-37.856053,144.992035,0.6
1749,9480821,-37.84409224,144.89036919999995,Newport Railway Station (Newport),-37.842718,144.8836,0.6
1750,9480855,-37.84578013,144.8909711,Newport Railway Station (Newport),-37.842718,144.8836,0.7
1751,9483557,-37.86314189,144.9753704,Windsor Railway Station (Windsor),-37.856053,144.992035,1.7
1752,9486543,-37.8115512,144.9590255,Flagstaff Railway Station (Melbourne City),-37.811981,144.955654,0.3
1753,9493851,-37.8576904,144.982007,Windsor Railway Station (Windsor),-37.856053,144.992035,0.9
1754,9494209,-37.79762312,144.9653257,Melbourne Central Railway Station (Melbourne City),-37.809939,144.962594,1.4
1755,9494332,-37.80750448,144.9956082,Collingwood Railway Station (Abbotsford),-37.804526,144.99375,0.4
1756,9496330,-37.81443754,144.9524493,Flagstaff Railway Station (Melbourne City),-37.811981,144.955654,0.4
1757,9496863,-37.80193797,144.9749204,Parliament Railway Station (Melbourne City),-37.811054,144.972911,1.0
1758,9499551,-37.80926043,144.96744569999996,Melbourne Central Railway Station (Melbourne City),-37.809939,144.962594,0.4
1759,9519634,-37.81548233,144.95458480000005,Southern Cross Railway Station (Melbourne City),-37.817936,144.951411,0.4
1760,9519951,-37.81452204,144.95418490000003,Flagstaff Railway Station (Melbourne City),-37.811981,144.955654,0.3
1761,9531445,-37.81876966,144.9626649,Flinders Street Railway Station (Melbourne City),-37.818305,144.966964,0.4
1762,9531585,-37.85439273,144.9835306,Windsor Railway Station (Windsor),-37.856053,144.992035,0.8
1763,9532533,-37.86611858,144.9845994,Balaclava Railway Station (Balaclava),-37.869488,144.993512,0.9
1764,9533627,-37.80801739,144.95952680000005,Melbourne Central Railway Station (Melbourne City),-37.809939,144.962594,0.3
1765,9536769,-37.83764036,144.9970191,South Yarra Railway Station (South Yarra),-37.838449,144.992342,0.4
1766,9545958,-37.77847903,144.9679611,Jewell Railway Station (Brunswick),-37.774987,144.958717,0.9
1767,9546749,-37.86654505,144.9827564,Balaclava Railway Station (Balaclava),-37.869488,144.993512,1.0
1768,9548436,-37.83498325,144.9725964,South Yarra Railway Station (South Yarra),-37.838449,144.992342,1.8
1769,9548928,-37.80652415,145.0323858,Glenferrie Railway Station (Hawthorn),-37.821467,145.036439,1.7
1770,9564822,-37.80545025,144.97917030000005,Parliament Railway Station (Melbourne City),-37.811054,144.972911,0.8
1771,9565163,-37.81314996,144.9572612,Flagstaff Railway Station (Melbourne City),-37.811981,144.955654,0.2
1772,9566808,-37.80495583,144.9699033,Parliament Railway Station (Melbourne City),-37.811054,144.972911,0.7
1773,9580095,-37.80227107,144.97793769999996,Parliament Railway Station (Melbourne City),-37.811054,144.972911,1.1
1774,9580748,-37.81918152,144.95700680000004,Southern Cross Railway Station (Melbourne City),-37.817936,144.951411,0.5
1775,9581271,-37.81731001,144.9770463,Jolimont-MCG Railway Station (East Melbourne),-37.816527,144.984098,0.6
1776,9592629,-37.81580171,144.99874169999995,West Richmond Railway Station (Richmond),-37.814949,144.991423,0.6
1777,9593432,-37.84178879,145.002474,Hawksburn Railway Station (South Yarra),-37.844591,145.002142,0.3
1778,9593608,-37.84344417,144.9761269,Prahran Railway Station (Prahran),-37.849518,144.98986,1.4
1779,9594130,-37.81271893,144.9515516,Flagstaff Railway Station (Melbourne City),-37.811981,144.955654,0.4
1780,9594928,-37.81229833,145.00102990000005,North Richmond Railway Station (Richmond),-37.810398,144.9925,0.8
1781,9594971,-37.81580918,145.01312109999995,Hawthorn Railway Station (Hawthorn),-37.821826,145.022899,1.1
1782,9595042,-37.83909185,144.9623959,Flinders Street Railway Station (Melbourne City),-37.818305,144.966964,2.3
1783,9595060,-37.76259626,144.9623133,Anstey Railway Station (Brunswick),-37.761242,144.960684,0.2
1784,9595833,-37.80051222,144.9792564,Parliament Railway Station (Melbourne City),-37.811054,144.972911,1.3
1785,9596338,-37.79932605,144.9782256,Parliament Railway Station (Melbourne City),-37.811054,144.972911,1.4
1786,9596926,-37.80360476,144.9843563,Collingwood Railway Station (Abbotsford),-37.804526,144.99375,0.8
1787,9597361,-37.85985212,144.97085880000003,Windsor Railway Station (Windsor),-37.856053,144.992035,1.9
1788,9597575,-37.83734576,144.9919361,South Yarra Railway Station (South Yarra),-37.838449,144.992342,0.1
1789,9600502,-37.73783629,144.96962969999996,Coburg Railway Station (Coburg),-37.742345,144.963336,0.7
1790,9601604,-37.82217865,144.9530453,Southern Cross Railway Station (Melbourne City),-37.817936,144.951411,0.5
